spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,
03IpZ9yqJlo3EIgDQUgBSF,Nueva Era,"Duki, Myke Towers",2,4,-1,Argentina,2024-11-19,82,True,217547,AMERI,2024-10-31,0.556,0.724,0,-3.165,1,0.119,0.267,0,0.217,0.681,101.097,3,
0c82YIGpQ5dCaXpTNCk4sb,Alegría,"Tiago PZK, Anitta, Emilia",3,-1,-1,Argentina,2024-11-19,75,False,165054,GOTTI A,2024-07-04,0.575,0.658,9,-2.34,0,0.101,0.0463,0.0000224,0.0627,0.884,84.273,5,
5AkLEnorFvb7WIJOGqKYVT,Si Un Día Estás Sola | CROSSOVER #7,"Big One, Emanero, Valentino Merlo",4,-1,-1,Argentina,2024-11-19,76,False,164021,Si Un Día Estás Sola | CROSSOVER #7,2024-09-03,0.63,0.507,1,-4.865,1,0.0647,0.0386,0,0.0666,0.744,183.896,4,
7yrTny7FLWLbfIzsxoicWj,noviogangsta <3,Emilia,5,0,1,Argentina,2024-11-19,77,True,157209,noviogangsta <3,2024-10-12,0.816,0.872,11,-4.27,0,0.0442,0.25,0.0000037,0.254,0.94,128.924,4,
6WatFBLVB0x077xWeoVc2k,Si Antes Te Hubiera Conocido,KAROL G,6,-2,-2,Argentina,2024-11-19,93,False,195824,Si Antes Te Hubiera Conocido,2024-06-21,0.924,0.668,11,-6.795,1,0.0469,0.446,0.000594,0.0678,0.787,128.027,4,
4dLLdfiniBhDP9dlJQIOi4,"Perdonarte, ¿Para Qué?","Los Ángeles Azules, Emilia",7,0,1,Argentina,2024-11-19,79,False,193933,"Perdonarte, ¿Para Qué?",2024-05-23,0.672,0.702,11,-4.662,0,0.0314,0.168,0,0.0445,0.615,90.039,4,
0Sr7ssScx54yxdM2ols7nW,Q U E V A S H A C E R H O Y ?,"Omar Courtz, De La Rose",8,1,-1,Argentina,2024-11-19,89,True,224022,PRIMERA MUSA,2024-09-20,0.56,0.681,6,-6.304,0,0.244,0.103,0,0.106,0.388,155.079,4,
6kPCcIAGoTeRrh8qrmKa90,Piel,"Tiago PZK, Ke Personajes",9,-1,2,Argentina,2024-11-19,79,True,142041,GOTTI A,2024-07-04,0.646,0.907,0,-1.617,1,0.0593,0.422,0,0.14,0.816,168.004,4,
0EVxchTHYIgx618OrpcrdQ,AGORA,Maria Becerra,10,0,0,Argentina,2024-11-19,78,False,153564,AGORA,2024-09-12,0.686,0.871,4,-2.217,0,0.0926,0.254,0.000206,0.34,0.626,169.857,4,
5vNRhkKd0yEAg8suGBpjeY,APT.,"ROSÉ, Bruno Mars",1,1,0,United Arab Emirates,2024-11-19,98,False,169917,APT.,2024-10-18,0.777,0.783,0,-4.477,0,0.26,0.0283,0,0.355,0.939,149.027,4,
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",2,1,0,United Arab Emirates,2024-11-19,100,False,251667,Die With A Smile,2024-08-16,0.521,0.592,6,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3,
4p7DTkyrKqT98xlIwYYfXz,Running Wild,Jin,3,-2,47,United Arab Emirates,2024-11-19,84,False,151646,Happy,2024-11-15,0.487,0.711,8,-4.22,1,0.0322,0.000175,0,0.152,0.317,146.921,4,
2Qcbspnftnon37jibwyvMU,I'll Be There,Jin,4,0,7,United Arab Emirates,2024-11-19,89,False,181677,I'll Be There,2024-10-25,0.538,0.738,10,-2.412,1,0.0445,0.0351,0,0.0898,0.736,148.887,4,
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,5,0,-2,United Arab Emirates,2024-11-19,97,False,210373,HIT ME HARD AND SOFT,2024-05-17,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4,
1Es7AUAhQvapIcoh3qMKDL,Timeless (with Playboi Carti),"The Weeknd, Playboi Carti",6,1,-2,United Arab Emirates,2024-11-19,92,True,256000,Timeless,2024-09-27,0.769,0.722,11,-5.485,0,0.0507,0.0584,0.00000256,0.111,0.57,119.973,4,
4xbq37lr4SuP3kuxj9y8gp,Another Level,Jin,7,-1,43,United Arab Emirates,2024-11-19,75,False,162834,Happy,2024-11-15,0.548,0.577,4,-4.877,1,0.0284,0.159,0,0.0642,0.348,80.036,4,
1b6qYBwDMBpFylGVT4PRgD,Heart on the Window (with WENDY),"Jin, WENDY",8,0,42,United Arab Emirates,2024-11-19,75,False,177093,Happy,2024-11-15,0.615,0.865,11,-6.114,0,0.0522,0.0536,0,0.738,0.52,145.999,4,
3DeK5G7OhuJ1P1462XXgIu,Falling,Jin,9,0,41,United Arab Emirates,2024-11-19,74,False,178838,Happy,2024-11-15,0.662,0.708,8,-4.626,0,0.0338,0.038,0.00023,0.0483,0.607,127.988,4,
5c2BZj7YSGHwvjf2CtO2S4,I will come to you,Jin,10,0,40,United Arab Emirates,2024-11-19,74,False,156964,Happy,2024-11-15,0.625,0.129,7,-13.824,1,0.0343,0.897,0,0.0856,0.496,79.979,4,
